seq,in_size_b,out_size_b,recv_timestamp,process_time,send_timestamp
4220.0,124.0,74.0,1602836285.3502145,0.0006647109985351562,1602836285.3508792
4221.0,124.0,74.0,1602836285.3627765,0.0006680488586425781,1602836285.3634446
4222.0,124.0,74.0,1602836285.3755274,0.0006704330444335938,1602836285.3761978
4223.0,124.0,74.0,1602836285.388337,0.0006663799285888672,1602836285.3890033
4224.0,124.0,74.0,1602836285.4010384,0.0006914138793945312,1602836285.4017298
4225.0,124.0,74.0,1602836285.4134712,0.0006639957427978516,1602836285.4141352
4226.0,124.0,74.0,1602836285.4260898,0.0006303787231445312,1602836285.4267201
4227.0,124.0,74.0,1602836285.4389012,0.0006685256958007812,1602836285.4395697
4228.0,124.0,74.0,1602836285.4517002,0.0006651878356933594,1602836285.4523654
4229.0,124.0,74.0,1602836285.4644256,0.0006918907165527344,1602836285.4651175
4230.0,124.0,74.0,1602836285.4768724,0.0006709098815917969,1602836285.4775434
4231.0,124.0,74.0,1602836285.4894981,0.0006844997406005859,1602836285.4901826
4232.0,124.0,74.0,1602836285.502334,0.0006687641143798828,1602836285.503003
4233.0,124.0,74.0,1602836285.515137,0.0006663799285888672,1602836285.5158033
4234.0,124.0,74.0,1602836285.5278327,0.0006928443908691406,1602836285.5285256
4235.0,124.0,74.0,1602836285.5402775,0.0006690025329589844,1602836285.5409465
4236.0,124.0,74.0,1602836285.5527163,0.0006630420684814453,1602836285.5533793
4237.0,124.0,74.0,1602836285.5655327,0.0006666183471679688,1602836285.5661993
4238.0,124.0,74.0,1602836285.5782049,0.0006618499755859375,1602836285.5788667
4239.0,124.0,74.0,1602836285.5906644,0.0006940364837646484,1602836285.5913584
4240.0,124.0,74.0,1602836285.6030402,0.0006654262542724609,1602836285.6037056
4241.0,124.0,74.0,1602836285.6162937,0.0006699562072753906,1602836285.6169636
4242.0,124.0,74.0,1602836285.629043,0.0006661415100097656,1602836285.6297092
4243.0,124.0,74.0,1602836285.6417983,0.0006642341613769531,1602836285.6424625
4244.0,124.0,74.0,1602836285.6544862,0.0006873607635498047,1602836285.6551735
4245.0,124.0,74.0,1602836285.666918,0.0006706714630126953,1602836285.6675887
4246.0,124.0,74.0,1602836285.6795254,0.0006701946258544922,1602836285.6801956
4247.0,124.0,74.0,1602836285.6922774,0.0006613731384277344,1602836285.6929388
4248.0,124.0,74.0,1602836285.7050369,0.0006649494171142578,1602836285.7057018
4249.0,124.0,74.0,1602836285.7176058,0.0006215572357177734,1602836285.7182274
4250.0,124.0,74.0,1602836285.730061,0.0006611347198486328,1602836285.7307222
4251.0,124.0,74.0,1602836285.7425632,0.0006651878356933594,1602836285.7432284
4252.0,124.0,74.0,1602836285.7553113,0.0006659030914306641,1602836285.7559772
4253.0,124.0,74.0,1602836285.7680476,0.0006668567657470703,1602836285.7687144
4254.0,124.0,74.0,1602836285.780451,0.0006697177886962891,1602836285.7811208
4255.0,124.0,74.0,1602836285.7928724,0.0006704330444335938,1602836285.7935429
4256.0,124.0,74.0,1602836285.8050833,0.0008113384246826172,1602836285.8058946
4257.0,124.0,74.0,1602836285.8170002,0.0005528926849365234,1602836285.817553
4258.0,124.0,74.0,1602836285.8295097,0.0006167888641357422,1602836285.8301265
4259.0,124.0,74.0,1602836285.8422866,0.0006706714630126953,1602836285.8429573
4260.0,124.0,74.0,1602836285.8550832,0.0006690025329589844,1602836285.8557522
4261.0,124.0,74.0,1602836285.8678281,0.0006868839263916016,1602836285.868515
4262.0,124.0,74.0,1602836285.8803356,0.0006725788116455078,1602836285.8810081
4263.0,124.0,74.0,1602836285.892962,0.0006661415100097656,1602836285.8936281
4264.0,124.0,74.0,1602836285.906281,0.0006830692291259766,1602836285.906964
4265.0,124.0,74.0,1602836285.9190881,0.0006654262542724609,1602836285.9197536
4266.0,124.0,74.0,1602836285.9319158,0.0006649494171142578,1602836285.9325807
4267.0,124.0,74.0,1602836285.9447029,0.0006685256958007812,1602836285.9453714
4268.0,124.0,74.0,1602836285.9571986,0.0006692409515380859,1602836285.9578679
4269.0,124.0,74.0,1602836285.9696035,0.0006639957427978516,1602836285.9702675
4270.0,124.0,74.0,1602836285.9824045,0.0006666183471679688,1602836285.983071
4271.0,124.0,74.0,1602836285.9952383,0.0006673336029052734,1602836285.9959056
4272.0,124.0,74.0,1602836286.0080101,0.0006699562072753906,1602836286.00868
4273.0,124.0,74.0,1602836286.0204525,0.0006692409515380859,1602836286.0211217
4274.0,124.0,74.0,1602836286.0329506,0.0006680488586425781,1602836286.0336187
4275.0,124.0,74.0,1602836286.0457685,0.0006716251373291016,1602836286.0464401
4276.0,124.0,74.0,1602836286.0586002,0.0006663799285888672,1602836286.0592666
4277.0,124.0,74.0,1602836286.071245,0.00064849853515625,1602836286.0718935
4278.0,124.0,74.0,1602836286.0837548,0.0006649494171142578,1602836286.0844197
4279.0,124.0,74.0,1602836286.0963328,0.0006718635559082031,1602836286.0970047
4280.0,124.0,74.0,1602836286.1090732,0.0006666183471679688,1602836286.1097398
4281.0,124.0,74.0,1602836286.1218355,0.0006685256958007812,1602836286.122504
4282.0,124.0,74.0,1602836286.1345568,0.0006952285766601562,1602836286.135252
4283.0,124.0,74.0,1602836286.14711,0.0006659030914306641,1602836286.147776
4284.0,124.0,74.0,1602836286.1596508,0.0006687641143798828,1602836286.1603196
4285.0,124.0,74.0,1602836286.172458,0.0006656646728515625,1602836286.1731236
4286.0,124.0,74.0,1602836286.1852305,0.0006723403930664062,1602836286.1859028
4287.0,124.0,74.0,1602836286.1984692,0.0006575584411621094,1602836286.1991267
4288.0,124.0,74.0,1602836286.2111652,0.0006918907165527344,1602836286.211857
4289.0,124.0,74.0,1602836286.2238033,0.0006706714630126953,1602836286.224474
4290.0,124.0,74.0,1602836286.2364128,0.0006642341613769531,1602836286.237077
4291.0,124.0,74.0,1602836286.2492695,0.0006721019744873047,1602836286.2499416
4292.0,124.0,74.0,1602836286.262086,0.0006644725799560547,1602836286.2627504
4293.0,124.0,74.0,1602836286.274816,0.0006639957427978516,1602836286.27548
4294.0,124.0,74.0,1602836286.2875276,0.0005655288696289062,1602836286.288093
4295.0,124.0,74.0,1602836286.3001251,0.0006730556488037109,1602836286.3007982
4296.0,124.0,74.0,1602836286.312659,0.0006203651428222656,1602836286.3132794
4297.0,124.0,74.0,1602836286.3254883,0.0006306171417236328,1602836286.326119
4298.0,124.0,74.0,1602836286.338202,0.0006189346313476562,1602836286.338821
4299.0,124.0,74.0,1602836286.350949,0.0006191730499267578,1602836286.3515682
4300.0,124.0,74.0,1602836286.3635743,0.0006115436553955078,1602836286.3641858
4301.0,124.0,74.0,1602836286.3761942,0.0006170272827148438,1602836286.3768113
4302.0,124.0,74.0,1602836286.3890028,0.0005927085876464844,1602836286.3895955
4303.0,124.0,74.0,1602836286.401773,0.0005924701690673828,1602836286.4023654
4304.0,124.0,74.0,1602836286.414498,0.0006177425384521484,1602836286.4151158
4305.0,124.0,74.0,1602836286.4272125,0.0005877017974853516,1602836286.4278002
4306.0,124.0,74.0,1602836286.4398422,0.0005934238433837891,1602836286.4404356
4307.0,124.0,74.0,1602836286.4525056,0.0005922317504882812,1602836286.4530978
4308.0,124.0,74.0,1602836286.4652858,0.0005946159362792969,1602836286.4658804
4309.0,124.0,74.0,1602836286.4780264,0.0005900859832763672,1602836286.4786165
4310.0,124.0,74.0,1602836286.4911795,0.0006377696990966797,1602836286.4918172
4311.0,124.0,74.0,1602836286.5038002,0.0005972385406494141,1602836286.5043974
4312.0,124.0,74.0,1602836286.5163949,0.0005936622619628906,1602836286.5169885
4313.0,124.0,74.0,1602836286.529162,0.0005977153778076172,1602836286.5297596
4314.0,124.0,74.0,1602836286.5419598,0.0005877017974853516,1602836286.5425475
4315.0,124.0,74.0,1602836286.554756,0.0005855560302734375,1602836286.5553415
4316.0,124.0,74.0,1602836286.5674188,0.0006258487701416016,1602836286.5680447
4317.0,124.0,74.0,1602836286.5799227,0.0005991458892822266,1602836286.5805218
4318.0,124.0,74.0,1602836286.5924978,0.0005903244018554688,1602836286.5930882
4319.0,124.0,74.0,1602836286.605333,0.000591278076171875,1602836286.6059244
4320.0,124.0,74.0,1602836286.618064,0.0005888938903808594,1602836286.6186528
4321.0,124.0,74.0,1602836286.6307192,0.0006167888641357422,1602836286.631336
4322.0,124.0,74.0,1602836286.6432703,0.0005958080291748047,1602836286.643866
4323.0,124.0,74.0,1602836286.6558247,0.0005970001220703125,1602836286.6564217
4324.0,124.0,74.0,1602836286.6685677,0.0005931854248046875,1602836286.6691608
4325.0,124.0,74.0,1602836286.6814094,0.0005891323089599609,1602836286.6819985
4326.0,124.0,74.0,1602836286.6940632,0.0006122589111328125,1602836286.6946754
4327.0,124.0,74.0,1602836286.7066162,0.0005965232849121094,1602836286.7072127
4328.0,124.0,74.0,1602836286.7191646,0.0005948543548583984,1602836286.7197595
4329.0,124.0,74.0,1602836286.7318914,0.0005900859832763672,1602836286.7324815
4330.0,124.0,74.0,1602836286.74459,0.0006322860717773438,1602836286.7452223
4331.0,124.0,74.0,1602836286.7572706,0.0005950927734375,1602836286.7578657
4332.0,124.0,74.0,1602836286.7697086,0.0005946159362792969,1602836286.7703032
4333.0,124.0,74.0,1602836286.7829988,0.0005893707275390625,1602836286.7835882
4334.0,124.0,74.0,1602836286.795723,0.0005908012390136719,1602836286.7963138
4335.0,124.0,74.0,1602836286.8084939,0.0005939006805419922,1602836286.8090878
4336.0,124.0,74.0,1602836286.8212047,0.0006165504455566406,1602836286.8218212
4337.0,124.0,74.0,1602836286.8338587,0.0005934238433837891,1602836286.8344522
4338.0,124.0,74.0,1602836286.8462481,0.0005908012390136719,1602836286.846839
4339.0,124.0,74.0,1602836286.858987,0.0005931854248046875,1602836286.8595803
4340.0,124.0,74.0,1602836286.8717372,0.0005946159362792969,1602836286.8723319
4341.0,124.0,74.0,1602836286.884427,0.0006151199340820312,1602836286.8850422
4342.0,124.0,74.0,1602836286.8970392,0.0005955696105957031,1602836286.8976347
4343.0,124.0,74.0,1602836286.909395,0.0006358623504638672,1602836286.9100308
4344.0,124.0,74.0,1602836286.9219856,0.0006668567657470703,1602836286.9226525
4345.0,124.0,74.0,1602836286.934761,0.0006687641143798828,1602836286.9354298
4346.0,124.0,74.0,1602836286.9474235,0.0006794929504394531,1602836286.948103
4347.0,124.0,74.0,1602836286.9599667,0.0006768703460693359,1602836286.9606435
4348.0,124.0,74.0,1602836286.9725015,0.0006680488586425781,1602836286.9731696
4349.0,124.0,74.0,1602836286.9852438,0.0006706714630126953,1602836286.9859145
4350.0,124.0,74.0,1602836286.9979804,0.0006721019744873047,1602836286.9986525
4351.0,124.0,74.0,1602836287.010558,0.0006723403930664062,1602836287.0112302
4352.0,124.0,74.0,1602836287.0229325,0.0006694793701171875,1602836287.023602
4353.0,124.0,74.0,1602836287.035687,0.0006723403930664062,1602836287.0363593
4354.0,124.0,74.0,1602836287.0484297,0.0006716251373291016,1602836287.0491014
4355.0,124.0,74.0,1602836287.0611477,0.0006968975067138672,1602836287.0618446
4356.0,124.0,74.0,1602836287.0743096,0.0006153583526611328,1602836287.074925
4357.0,124.0,74.0,1602836287.086951,0.0006754398345947266,1602836287.0876265
4358.0,124.0,74.0,1602836287.0995018,0.0006670951843261719,1602836287.100169
4359.0,124.0,74.0,1602836287.1122565,0.0006682872772216797,1602836287.1129248
4360.0,124.0,74.0,1602836287.124998,0.0006709098815917969,1602836287.125669
4361.0,124.0,74.0,1602836287.137675,0.0006072521209716797,1602836287.1382823
4362.0,124.0,74.0,1602836287.1504178,0.0006766319274902344,1602836287.1510944
4363.0,124.0,74.0,1602836287.1630218,0.0006921291351318359,1602836287.163714
4364.0,124.0,74.0,1602836287.1757982,0.0006732940673828125,1602836287.1764715
4365.0,124.0,74.0,1602836287.188634,0.0006711483001708984,1602836287.189305
4366.0,124.0,74.0,1602836287.2013617,0.0006659030914306641,1602836287.2020276
4367.0,124.0,74.0,1602836287.2140005,0.0006911754608154297,1602836287.2146916
4368.0,124.0,74.0,1602836287.2266037,0.0006663799285888672,1602836287.2272701
4369.0,124.0,74.0,1602836287.2389245,0.0006709098815917969,1602836287.2395954
4370.0,124.0,74.0,1602836287.2516863,0.0006682872772216797,1602836287.2523546
4371.0,124.0,74.0,1602836287.2643852,0.0007181167602539062,1602836287.2651033
4372.0,124.0,74.0,1602836287.2769125,0.0006341934204101562,1602836287.2775466
4373.0,124.0,74.0,1602836287.2894518,0.0006740093231201172,1602836287.2901258
4374.0,124.0,74.0,1602836287.302272,0.0006122589111328125,1602836287.3028843
4375.0,124.0,74.0,1602836287.315092,0.0006191730499267578,1602836287.3157113
4376.0,124.0,74.0,1602836287.3270178,0.0006926059722900391,1602836287.3277104
4377.0,124.0,74.0,1602836287.3388069,0.0004756450653076172,1602836287.3392825
4378.0,124.0,74.0,1602836287.3510838,0.0005867481231689453,1602836287.3516705
4379.0,124.0,74.0,1602836287.36392,0.0006194114685058594,1602836287.3645394
4380.0,124.0,74.0,1602836287.3762434,0.0005872249603271484,1602836287.3768306
4381.0,124.0,74.0,1602836287.3889527,0.0005877017974853516,1602836287.3895404
4382.0,124.0,74.0,1602836287.4017344,0.0005903244018554688,1602836287.4023247
4383.0,124.0,74.0,1602836287.41445,0.0006203651428222656,1602836287.4150703
4384.0,124.0,74.0,1602836287.427113,0.0005958080291748047,1602836287.4277089
4385.0,124.0,74.0,1602836287.4396303,0.0005898475646972656,1602836287.44022
4386.0,124.0,74.0,1602836287.4523363,0.0005915164947509766,1602836287.4529278
4387.0,124.0,74.0,1602836287.465046,0.0005929470062255859,1602836287.4656389
4388.0,124.0,74.0,1602836287.4777627,0.0006139278411865234,1602836287.4783766
4389.0,124.0,74.0,1602836287.4904528,0.0005941390991210938,1602836287.491047
4390.0,124.0,74.0,1602836287.5029037,0.0005917549133300781,1602836287.5034955
4391.0,124.0,74.0,1602836287.5156038,0.0005917549133300781,1602836287.5161955
4392.0,124.0,74.0,1602836287.5283391,0.0005948543548583984,1602836287.528934
4393.0,124.0,74.0,1602836287.541031,0.0006175041198730469,1602836287.5416484
4394.0,124.0,74.0,1602836287.5537016,0.0006716251373291016,1602836287.5543733
4395.0,124.0,74.0,1602836287.5662866,0.0006682872772216797,1602836287.5669549
4396.0,124.0,74.0,1602836287.5789907,0.0006926059722900391,1602836287.5796833
4397.0,124.0,74.0,1602836287.5916293,0.0006647109985351562,1602836287.592294
4398.0,124.0,74.0,1602836287.604272,0.0006189346313476562,1602836287.6048908
4399.0,124.0,74.0,1602836287.616865,0.0006718635559082031,1602836287.6175368
4400.0,124.0,74.0,1602836287.6293452,0.0006682872772216797,1602836287.6300135
4401.0,124.0,74.0,1602836287.6420522,0.0006699562072753906,1602836287.6427221
4402.0,124.0,74.0,1602836287.655283,0.0006639957427978516,1602836287.655947
4403.0,124.0,74.0,1602836287.6679127,0.0006909370422363281,1602836287.6686037
4404.0,124.0,74.0,1602836287.6805212,0.0006155967712402344,1602836287.6811368
4405.0,124.0,74.0,1602836287.693018,0.0006158351898193359,1602836287.6936338
4406.0,124.0,74.0,1602836287.7057211,0.0006165504455566406,1602836287.7063377
4407.0,124.0,74.0,1602836287.7184155,0.0006248950958251953,1602836287.7190404
4408.0,124.0,74.0,1602836287.7310445,0.0006384849548339844,1602836287.731683
4409.0,124.0,74.0,1602836287.7436411,0.0006165504455566406,1602836287.7442577
4410.0,124.0,74.0,1602836287.756226,0.0005898475646972656,1602836287.756816
4411.0,124.0,74.0,1602836287.7689257,0.0005900859832763672,1602836287.7695158
4412.0,124.0,74.0,1602836287.781678,0.0005939006805419922,1602836287.7822719
4413.0,124.0,74.0,1602836287.7944262,0.0006437301635742188,1602836287.79507
4414.0,124.0,74.0,1602836287.8070185,0.0005905628204345703,1602836287.807609
4415.0,124.0,74.0,1602836287.8195784,0.0005915164947509766,1602836287.82017
4416.0,124.0,74.0,1602836287.832271,0.0005905628204345703,1602836287.8328617
4417.0,124.0,74.0,1602836287.844925,0.00058746337890625,1602836287.8455124
4418.0,124.0,74.0,1602836287.8575723,0.0006246566772460938,1602836287.858197
4419.0,124.0,74.0,1602836287.8701677,0.0006041526794433594,1602836287.870772
4420.0,124.0,74.0,1602836287.8825083,0.0006678104400634766,1602836287.883176
4421.0,124.0,74.0,1602836287.895221,0.0006687641143798828,1602836287.8958898
4422.0,124.0,74.0,1602836287.9078882,0.0006916522979736328,1602836287.9085798
4423.0,124.0,74.0,1602836287.920513,0.0006687641143798828,1602836287.9211817
4424.0,124.0,74.0,1602836287.9329114,0.0006699562072753906,1602836287.9335814
4425.0,124.0,74.0,1602836287.9461312,0.0006644725799560547,1602836287.9467957
4426.0,124.0,74.0,1602836287.9587865,0.0006649494171142578,1602836287.9594514
4427.0,124.0,74.0,1602836287.9714627,0.0006616115570068359,1602836287.9721243
4428.0,124.0,74.0,1602836287.9841132,0.0006966590881347656,1602836287.9848099
4429.0,124.0,74.0,1602836287.9966142,0.0006852149963378906,1602836287.9972994
4430.0,124.0,74.0,1602836288.0091164,0.0006618499755859375,1602836288.0097783
4431.0,124.0,74.0,1602836288.0219066,0.0006616115570068359,1602836288.0225682
4432.0,124.0,74.0,1602836288.034574,0.0006895065307617188,1602836288.0352635
4433.0,124.0,74.0,1602836288.0471904,0.0006651878356933594,1602836288.0478556
4434.0,124.0,74.0,1602836288.0596898,0.0006697177886962891,1602836288.0603595
4435.0,124.0,74.0,1602836288.072387,0.0006687641143798828,1602836288.0730557
4436.0,124.0,74.0,1602836288.085092,0.0006687641143798828,1602836288.0857608
4437.0,124.0,74.0,1602836288.0977569,0.0005371570587158203,1602836288.098294
4438.0,124.0,74.0,1602836288.1103585,0.0006644725799560547,1602836288.111023
4439.0,124.0,74.0,1602836288.122932,0.0006654262542724609,1602836288.1235974
4440.0,124.0,74.0,1602836288.135628,0.0006654262542724609,1602836288.1362934
4441.0,124.0,74.0,1602836288.1483424,0.0007266998291015625,1602836288.149069
4442.0,124.0,74.0,1602836288.1610503,0.0006947517395019531,1602836288.161745
4443.0,124.0,74.0,1602836288.1737137,0.0006670951843261719,1602836288.1743808
4444.0,124.0,74.0,1602836288.18628,0.0006661415100097656,1602836288.1869462
4445.0,124.0,74.0,1602836288.1989808,0.0006687641143798828,1602836288.1996496
4446.0,124.0,74.0,1602836288.2117712,0.0006711483001708984,1602836288.2124424
4447.0,124.0,74.0,1602836288.224512,0.0006875991821289062,1602836288.2251997
4448.0,124.0,74.0,1602836288.2377033,0.0006358623504638672,1602836288.2383392
4449.0,124.0,74.0,1602836288.250333,0.0006127357482910156,1602836288.2509458
4450.0,124.0,74.0,1602836288.262918,0.0006103515625,1602836288.2635283
4451.0,124.0,74.0,1602836288.2756433,0.0006113052368164062,1602836288.2762547
4452.0,124.0,74.0,1602836288.288446,0.0006241798400878906,1602836288.2890701
4453.0,124.0,74.0,1602836288.3011134,0.0006351470947265625,1602836288.3017485
4454.0,124.0,74.0,1602836288.3137228,0.0005931854248046875,1602836288.314316
4455.0,124.0,74.0,1602836288.3262975,0.0005917549133300781,1602836288.3268893
4456.0,124.0,74.0,1602836288.3389888,0.0005929470062255859,1602836288.3395817
