timestamp,sens_position_raw,sens_position_proc,sens_speed_raw,sens_speed_proc,sens_angle_raw,sens_angle_proc,sens_ang_vel_raw,sens_ang_vel_proc,act_force_raw,act_force_proc
1603319488.7315598,-0.03842263113824004,-0.03842263113824004,0.5692030569894146,0.5692030569894146,-0.0979785377423105,-0.0979785377423105,0.5755404666895475,0.5755404666895475,,
1603319488.7462811,-0.037568826552755924,,0.5741356350418774,,-0.09711522704227618,,0.5812671974898945,,1.9106545852963368,1.9106545852963368
1603319488.7612839,-0.03665020953668892,-0.03665020953668892,0.579403173200816,0.579403173200816,-0.09618519952629236,-0.09618519952629236,0.5874103506012665,0.5874103506012665,,
1603319488.7772026,-0.035781104776887694,,0.584094208413261,,-0.09530408400039046,,0.5927871085502571,,1.8256034087539401,1.8256034087539401
1603319488.7931826,-0.03484655404342648,-0.03484655404342648,0.5891041406291972,0.5891041406291972,-0.09435562462671006,-0.09435562462671006,0.5985570310469092,0.5985570310469092,,
1603319488.80812,-0.03390398741841976,,0.5938518576717866,,-0.093397933377035,,0.6039235104071434,,1.7409133001323465,1.7409133001323465
1603319488.8241098,-0.03301320963191208,-0.03301320963191208,0.5983083505917489,0.5983083505917489,-0.0924920481114243,-0.0924920481114243,0.6089857269117661,0.6089857269117661,,
1603319488.8390372,-0.03205591627096528,,0.6028012015846849,,-0.09151767094836546,,0.6139842884393267,,1.6566959421368406,1.6566959421368406
1603319488.8550262,-0.031091434348429786,-0.031091434348429786,0.6073004175857618,0.6073004175857618,-0.09053529608686255,-0.09053529608686255,0.6190194672009522,0.6190194672009522,,
1603319488.8709724,-0.030180483722051142,,0.6112670516871053,,-0.08960676688606112,,0.62335100528296,,1.5702654334067336,1.5702654334067336
1603319488.8859684,-0.029202456439351772,-0.029202456439351772,0.6155045040507072,0.6155045040507072,-0.08860940527760838,-0.08860940527760838,0.6280079609625405,0.6280079609625405,,
1603319488.901991,-0.02827919968327571,,0.6192361978988404,,-0.08766739333616458,,0.6320028837779462,,1.4873360456488651,1.4873360456488651
1603319488.9181435,-0.027288421766637566,-0.027288421766637566,0.6232230599152967,0.6232230599152967,-0.08665618872211986,-0.08665618872211986,0.6363006982359328,0.6363006982359328,,
1603319488.9320657,-0.02629126487077309,,0.626955756348782,,-0.08563810760494237,,0.6402093518165473,,1.405167631474205,1.405167631474205
1603319488.9480233,-0.025350831236249916,-0.025350831236249916,0.6304608329003559,0.6304608329003559,-0.08467779357721754,-0.08467779357721754,0.6439063221334903,0.6439063221334903,,
1603319488.9639804,-0.024342093903609346,,0.6339480719973377,,-0.08364754346180396,,0.6474647338457331,,1.3238501749907758,1.3238501749907758
1603319488.9799693,-0.023327776988413606,-0.023327776988413606,0.6374418400199617,0.6374418400199617,-0.0826115998876508,-0.0826115998876508,0.651061261062343,0.651061261062343,,
1603319488.9958947,-0.022371614228383664,,0.6404758607776542,,-0.08163500799605727,,0.6540611894027889,,1.2407839519835253,1.2407839519835253
1603319489.0118906,-0.02134685285113942,-0.02134685285113942,0.6437186712832538,0.6437186712832538,-0.08058851009301281,-0.08058851009301281,0.6572991198892318,0.6572991198892318,,
1603319489.0278099,-0.020381274844214536,,0.6465285787136376,,-0.07960256141317897,,0.6599818825890331,,1.161458082260319,1.161458082260319
1603319489.0443492,-0.019346829118272717,-0.019346829118272717,0.6495323263912827,0.6495323263912827,-0.07854659040103651,-0.07854659040103651,0.6628812791810974,0.6628812791810974,,
1603319489.0592077,-0.018307577396046666,,0.6522943042593844,,-0.07748598035434676,,0.6654124928834213,,1.083207793733541,1.083207793733541
1603319489.075402,-0.01732913593965759,-0.01732913593965759,0.6548894130580456,0.6548894130580456,-0.07648786161502162,-0.07648786161502162,0.6678190425686849,0.6678190425686849,,
1603319489.0824528,-0.016281312878764716,,0.6574193392647915,,-0.07541935114691173,,0.6700234061774084,,1.0061024834904781,1.0061024834904781
1603319489.0909796,-0.016281312878764716,-0.016281312878764716,0.6574193392647915,0.6574193392647915,-0.07541935114691173,-0.07541935114691173,0.6700234061774084,0.6700234061774084,,
1603319489.1049757,-0.01522944193594105,,0.6630272156835255,,-0.07434731369702788,,0.6773016546794358,,0.9674249442390117,0.9674249442390117
1603319489.120933,-0.014234901112415762,-0.014234901112415762,0.6652961117987336,0.6652961117987336,-0.07333136121500873,-0.07333136121500873,0.6792504283246609,0.6792504283246609,,
1603319489.1368914,-0.013170427333537788,,0.6673676832964728,,-0.07224456052968928,,0.6807858830098393,,0.8555465071212307,0.8555465071212307
1603319489.1528485,-0.01216937580859308,-0.01216937580859308,0.6693156190621414,0.6693156190621414,-0.07122338170517452,-0.07122338170517452,0.6822600998279391,0.6822600998279391,,
1603319489.1687696,-0.011098470818093653,,0.671168800778764,,-0.07013176554544981,,0.6834921676925123,,0.7827351603162658,0.7827351603162658
1603319489.1847584,-0.01002460073684763,-0.01002460073684763,0.6730286250628732,0.6730286250628732,-0.06903817807714178,-0.06903817807714178,0.6847638729492402,0.6847638729492402,,
1603319489.1996875,-0.00901505779925332,,0.6745580823213237,,-0.06801103226771793,,0.6856296161734363,,0.708868838781525,0.708868838781525
1603319489.2146473,-0.007935764867539202,-0.007935764867539202,0.6761961110194428,0.6761961110194428,-0.06691402488184044,-0.06691402488184044,0.6865923080424597,0.6865923080424597,,
1603319489.2297978,-0.006853851089908093,,0.6776182910180272,,-0.0658154771889725,,0.6872297025270098,,0.6388233394909104,0.6388233394909104
1603319489.2447972,-0.005837423653381053,-0.005837423653381053,0.6789573643878187,0.6789573643878187,-0.06478463263518199,-0.06478463263518199,0.6878614777345026,0.6878614777345026,,
1603319489.2597992,-0.004751091870360543,,0.6801742665963376,,-0.06368405427080678,,0.6882169556621855,,0.5701833007597923,0.5701833007597923
1603319489.2757676,-0.003730830470466037,-0.003730830470466037,0.6813209197394949,0.6813209197394949,-0.0626517288373135,-0.0626517288373135,0.6885850805353195,0.6885850805353195,,
1603319489.2917252,-0.002640716998882845,,0.6823371178860839,,-0.061549992708456985,,0.6886663399122471,,0.5029939505279,0.5029939505279
1603319489.3076825,-0.0015489776102651106,-0.0015489776102651106,0.6833599126220739,0.6833599126220739,-0.06044812656459739,-0.06044812656459739,0.6887872720224323,0.6887872720224323,,
1603319489.32364,-0.0005239377413319998,,0.6841222631852357,,-0.05941494565656374,,0.6886029285317272,,0.43508890186794424,0.43508890186794424
1603319489.3395972,0.0005706578797643775,0.0005706578797643775,0.684941990808958,0.684941990808958,-0.058313180970912974,-0.058313180970912974,0.68844547337179,0.68844547337179,,
1603319489.3555543,0.0016665650650587104,,0.6855644774940258,,-0.05721166821351811,,0.6879930496872195,,0.3709515332657656,0.3709515332657656
1603319489.3715115,0.002694911781299749,0.002694911781299749,0.6861537769447633,0.6861537769447633,-0.056179678638987283,-0.056179678638987283,0.6876029786831701,0.6876029786831701,,
1603319489.387469,0.0037927578244113707,,0.6865898993502738,,-0.05507951387309421,,0.6868993655000988,,0.308336752405717,0.308336752405717
1603319489.4027953,0.004822642673436781,0.004822642673436781,0.6870044965108376,0.6870044965108376,-0.054049164824844065,-0.054049164824844065,0.6862743507999441,0.6862743507999441,,
1603319489.4177907,0.005921849867854122,,0.6872591355325314,,-0.05295112586356415,,0.6853276095754072,,0.24727461144971663,0.24727461144971663
1603319489.4337897,0.007021464484706172,0.007021464484706172,0.6875202764838301,0.6875202764838301,-0.051854601688243504,-0.051854601688243504,0.68442017463193,0.68442017463193,,
1603319489.4497616,0.008052744899431917,,0.6875875375700327,,-0.05082797142629561,,0.6833024949233493,,0.18578932468909848,0.18578932468909848
1603319489.465719,0.009152884959543969,0.009152884959543969,0.6876657349876184,0.6876657349876184,-0.04973468743441825,-0.04973468743441825,0.682149037148109,0.682149037148109,,
1603319489.4816763,0.010253150135524159,,0.6875664964304653,,-0.048643248974981276,,0.6807326537935432,,0.12794229647761135,0.12794229647761135
1603319489.497634,0.011284499880169857,0.011284499880169857,0.687479078736116,0.687479078736116,-0.047622149994290965,-0.047622149994290965,0.6794383993163853,0.6794383993163853,,
1603319489.5135915,0.012384466406147644,,0.6872133646370077,,-0.04653504855538475,,0.6778026283938166,,0.07167778599860775,0.07167778599860775
1603319489.5295484,0.013415286453103154,0.013415286453103154,0.6869698783289946,0.6869698783289946,-0.045518344612794026,-0.045518344612794026,0.6763031558984306,0.6763031558984306,,
1603319489.5455058,0.015613590063755936,,0.6861284437589296,,-0.04335417451391905,,0.6726853634757971,,0.017013025461602993,0.017013025461602993
1603319489.5604658,0.015613590063755936,0.015613590063755936,0.6861284437589296,0.6861284437589296,-0.04335417451391905,-0.04335417451391905,0.6726853634757971,0.6726853634757971,,
1603319489.5764225,0.01664278272939433,,0.6856233396106061,,-0.04234514646870535,,0.6708335198669266,,-0.03899105056219021,-0.03899105056219021
1603319489.591383,0.0177397800727713,0.0177397800727713,0.6850366251282037,0.6850366251282037,-0.04127181283691827,-0.04127181283691827,0.6688045735197125,0.6688045735197125,,
1603319489.6064103,0.018835838672976425,,0.6842912769201668,,-0.04020172551928673,,0.6665449622329274,,-0.09089280685032897,-0.09089280685032897
1603319489.6223,0.019862275588356675,0.019862275588356675,0.6835979648723147,0.6835979648723147,-0.03920190807593734,-0.03920190807593734,0.6644587068788456,0.6644587068788456,,
1603319489.6377895,0.020956032332152378,,0.6827065233750673,,-0.038138774144931185,,0.6620112028121637,,-0.14062587869072907,-0.14062587869072907
1603319489.6529734,0.02198009211721498,0.02198009211721498,0.6818762739524725,0.6818762739524725,-0.03714575734071294,-0.03714575734071294,0.6597498967327612,0.6597498967327612,,
1603319489.667796,0.023071094155538936,,0.6808438395798984,,-0.03609015750594052,,0.6571233581937359,,-0.1887394902768218,-0.1887394902768218
1603319489.6837497,0.024160444298866775,0.024160444298866775,0.6798175988116956,0.6798175988116956,-0.03503876013283055,-0.03503876013283055,0.6545343892306685,0.6545343892306685,,
1603319489.6997068,0.02518017069708432,,0.678717511686565,,-0.034056958548984544,,0.6519039423396862,,-0.2368227630313111,-0.2368227630313111
1603319489.715698,0.026266118715782823,0.026266118715782823,0.6775502168548353,0.6775502168548353,-0.03301391224124105,-0.03301391224124105,0.6491350047781907,0.6491350047781907,,
1603319489.7316222,0.02735019906275056,,0.6762463181419318,,-0.03197529623359594,,0.646168613652959,,-0.28169234562414935,-0.28169234562414935
1603319489.746582,0.02836456853996346,0.02836456853996346,0.6750292355605797,0.6750292355605797,-0.031006043313116502,-0.031006043313116502,0.6434194607536726,0.6434194607536726,,
1603319489.762539,0.029444615316860386,,0.6735993250520773,,-0.029976572175910626,,0.6402971054693505,,-0.324995171131123,-0.324995171131123
1603319489.7775307,0.0304550143044385,0.0304550143044385,0.6722640870646499,0.6722640870646499,-0.0290161265177066,-0.0290161265177066,0.6374020456265435,0.6374020456265435,,
1603319489.792459,0.03153063684374194,,0.6707130460073292,,-0.02799628324470413,,0.6341314656130462,,-0.36673277668413284,-0.36673277668413284
1603319489.8083508,0.03260377771735366,0.03260377771735366,0.6691679921072605,0.6691679921072605,-0.026981672899723256,-0.026981672899723256,0.6308971651691003,0.6308971651691003,,
1603319489.8242471,0.033607529705514554,,0.6676008192214005,,-0.026035327151969604,,0.6276925277139619,,-0.40827271167350965,-0.40827271167350965
1603319489.84079,0.03467569101626879,0.03467569101626879,0.6659350871762486,0.6659350871762486,-0.025031019107627266,-0.025031019107627266,0.6243097820229828,0.6243097820229828,,
1603319489.855748,0.03574118715575079,,0.664152491607748,,-0.024032123456390494,,0.6207609502706177,,-0.44685943696737773,-0.44685943696737773
1603319489.870709,0.03673741589316241,0.03673741589316241,0.6624864394385276,0.6624864394385276,-0.023100982030984568,-0.023100982030984568,0.6174645328352453,0.6174645328352453,,
1603319489.8866649,0.03779739419626405,,0.6605971880674861,,-0.022113038778448176,,0.6137894709147089,,-0.4839353057587825,-0.4839353057587825
1603319489.9026222,0.03878828997836528,0.03878828997836528,0.6588311168929365,0.6588311168929365,-0.021192354572076112,-0.021192354572076112,0.6103749617365507,0.6103749617365507,,
1603319489.9182086,0.03984241976539398,,0.6568398808404571,,-0.020215754633297632,,0.6065809864357311,,-0.51950813071978,-0.51950813071978
1603319489.9330297,0.04089336357473871,0.04089336357473871,0.6548543946634846,0.6548543946634846,-0.019245225055000464,-0.019245225055000464,0.6028217749319352,0.6028217749319352,,
1603319489.9482536,0.041875645166733935,,0.6528928763838592,,-0.018340992392602562,,0.5991544991006381,,-0.5547494113445719,-0.5547494113445719
1603319489.9634297,0.04292027376894811,0.04292027376894811,0.6508062662372329,0.6508062662372329,-0.01738234519404154,-0.01738234519404154,0.595276716888785,0.595276716888785,,
1603319489.979432,0.04396156379492768,,0.6486216843424372,,-0.016429902447019484,,0.591262685071234,,-0.5873150313159581,-0.5873150313159581
1603319489.994351,0.044934496321441336,0.044934496321441336,0.6465785528536109,0.6465785528536109,-0.015543008419412632,-0.015543008419412632,0.5875287337835062,0.5875287337835062,,
1603319490.0103388,0.04596902200600712,,0.6443057240255281,,-0.014602962445359021,,0.5834163693373109,,-0.6184477713442522,-0.6184477713442522
1603319490.0263,0.04693548059204541,0.04693548059204541,0.6421798226279244,0.6421798226279244,-0.013727837891353055,-0.013727837891353055,0.5795904282711248,0.5795904282711248,,
1603319490.0423057,0.04796296830825009,,0.6398231433815267,,-0.012800493206119255,,0.5753865328584238,,-0.6481599884540632,-0.6481599884540632
1603319490.057585,0.04898668533766053,0.04898668533766053,0.6374719484628052,0.6374719484628052,-0.011879874753545776,-0.011879874753545776,0.5712156962696936,0.5712156962696936,,
1603319490.0719318,0.04994289326035473,,0.635185130065376,,-0.011023051209141236,,0.5671902281818171,,-0.6774359384998778,-0.6774359384998778
1603319490.0879245,0.050959189468459336,0.050959189468459336,0.6327512622925678,0.6327512622925678,-0.01011554684405033,-0.01011554684405033,0.5629286375935274,0.5629286375935274,,
1603319490.1038501,0.051971591488127446,,0.6302372140487922,,-0.009214861023900685,,0.5585587122758516,,-0.7043209425728225,-0.7043209425728225
1603319490.1188107,0.052916947309200636,0.052916947309200636,0.6278849671067072,0.6278849671067072,-0.008377022955486908,-0.008377022955486908,0.5544895512247614,0.5544895512247614,,
1603319490.1347675,0.05392156325657137,,0.6252999054269488,,-0.007489839673527289,,0.5500470321032948,,-0.7298665447861818,-0.7298665447861818
1603319490.1504984,0.05485951311471179,0.05485951311471179,0.6228810365219158,0.6228810365219158,-0.006664769125372347,-0.006664769125372347,0.5459099677079683,0.5459099677079683,,
1603319490.1670198,0.05585612277314685,,0.6202290392639029,,-0.005791313177039598,,0.5414010818719853,,-0.7540881873491987,-0.7540881873491987
1603319490.182715,0.0568484892359691,0.0568484892359691,0.6175822355164485,0.6175822355164485,-0.0049250714460444215,-0.0049250714460444215,0.5369233962389268,0.5369233962389268,,
1603319490.1966968,0.057774862589243775,,0.6150346422307047,,-0.004119686351686031,,0.5326359189988691,,-0.7777939363301645,-0.7777939363301645
1603319490.2126226,0.058758918016812905,0.058758918016812905,0.6123223191758732,0.6123223191758732,-0.0032674688812878404,-0.0032674688812878404,0.5280929696834359,0.5280929696834359,,
1603319490.2286065,0.0597386337274943,,0.6095463346517426,,-0.002422520129794343,,0.5234674195900357,,-0.7993926987554403,-0.7993926987554403
1603319490.2435749,0.060652953229471916,0.060652953229471916,0.606948260831763,0.606948260831763,-0.0016373190004092893,-0.0016373190004092893,0.5191569306507451,0.5191569306507451,,
1603319490.260195,0.06162407044680274,,0.6041171700000786,,-0.0008066679113680972,,0.5144821694361432,,-0.819755560044646,-0.819755560044646
1603319490.2748647,0.06253024620180285,0.06253024620180285,0.6014673796161359,0.6014673796161359,-3.494465721388235e-05,-3.494465721388235e-05,0.510125662817017,0.510125662817017,,
1603319490.2908218,0.06349259400918866,,0.5985849146938917,,0.0007812564032933448,,0.5054073110708767,,-0.8388998525780682,-0.8388998525780682
1603319490.3067796,0.06445032987269889,0.06445032987269889,0.595707330783406,0.595707330783406,0.0015899081010067476,0.0015899081010067476,0.500718181939364,0.500718181939364,,
1603319490.3217394,0.06534389086887399,,0.592958428371204,,0.0023409853739157936,,0.49625591990739654,,-0.8574700381723428,-0.8574700381723428
1603319490.3377256,0.06629262435426791,0.06629262435426791,0.5900310594315445,0.5900310594315445,0.003134994845767628,0.003134994845767628,0.4915245399976476,0.4915245399976476,,
1603319490.3536544,0.06723667404935839,,0.5870551704988767,,0.003921434109763864,,0.48673396192824037,,-0.8742103178826444,-0.8742103178826444
1603319490.3700478,0.0681172568051067,0.0681172568051067,0.5842694071322876,0.5842694071322876,0.004651535052656225,0.004651535052656225,0.4822669895078721,0.4822669895078721,,
1603319490.3847952,0.06905208785651837,,0.5812529054582323,,0.005423162235868821,,0.4774481320648517,,-0.8898237799595581,-0.8898237799595581
