tick,tick_dt,input_force,output_angle,output_position,output_ang_vel,output_speed
645.0,0.004778177000844153,0.27759217473767595,-0.0003730947179834823,0.00046149631917663915,-0.0045615142212942685,0.00196993417425029
646.0,0.005217686000833055,0.27759217473767595,-0.0003968952668785303,0.0004717748171401875,-0.0010431738997976482,0.004130976152102882
647.0,0.004729176000182633,-0.8334003601412501,-0.00040182861984947027,0.0004913109304160393,-0.012712179744730913,-0.002949471296077496
648.0,0.004804984999282169,-0.8334003601412501,-0.0004629104528310809,0.0004771387650825736,-0.024778636071951923,-0.010267671023738042
649.0,0.006205425999723957,1.7815556102434829,-0.0006166724453496693,0.00041342349235525726,0.010509605044539197,0.011236559319380425
650.0,0.004823131999728503,1.7815556102434829,-0.0005659832329548443,0.00046761890117540854,0.03746326875863109,0.027659620508803297
651.0,0.004935101998853497,1.7815556102434829,-0.00038109818042053817,0.0006041219496359328,0.06506031472990592,0.04446741616953552
652.0,0.01031060199966305,0.3026320784947347,0.0002897128307323372,0.0010626077797133947,0.07301869209513086,0.0492787632985216
653.0,0.010138022000319324,0.26940411090296223,0.0010299779376273166,0.0015621969661823352,0.0799139619096851,0.053368474084444374
654.0,0.004262017999280943,0.26940411090296223,0.0013705726816802461,0.0017896543633243956,0.08283874049562305,0.05509322840949001
655.0,0.004544419000012567,-1.495179580329227,0.001747026627925666,0.0020400210772805144,0.059774705095221134,0.04098812779007046
656.0,0.005248876001132885,-1.495179580329227,0.002060776642974768,0.0022551626775691833,0.03318528256816626,0.02470308545768234
657.0,0.005123369999637362,-0.5788685405931304,0.0022307971241139995,0.002381725724501551,0.022594946553761965,0.018148709204409454
658.0,0.0048138149995793356,-0.5788685405931304,0.0023395650167491924,0.002469090253092741,0.012655751279319867,0.011992346060867645
659.0,0.005151494999154238,-2.519551735675681,0.0024047610561751484,0.0025308687638534275,-0.02851154851862492,-0.013172456911318126
660.0,0.004992930998923839,-2.519551735675681,0.002262404861749185,0.0024650995954089185,-0.06827053197912429,-0.037470276358529814
661.0,0.0050741270006255945,-0.40329724237708775,0.0019159915120868373,0.0022749706544171995,-0.07360590029920916,-0.04081100046872843
662.0,0.005045179999797256,-0.40329724237708775,0.0015446364960301964,0.0020690718110806545,-0.07895233302201975,-0.04413990528160186
663.0,0.00479100099983043,1.1913872578082492,0.0011663757895827545,0.0018575974807440794,-0.05908910823502411,-0.03211115021281139
664.0,0.004854257000260986,1.1913872578082492,0.0008795420722937096,0.0017017217050371077,-0.03899486407682748,-0.019928875171547067
665.0,0.0054591669995716074,-0.9910620776945835,0.0006666625971727127,0.001592926647362016,-0.055379037839920216,-0.0299317446534036
666.0,0.004556653000690858,-0.9910620776945835,0.0004143195382240677,0.001456538073271172,-0.06908028440585907,-0.03828538347185642
667.0,0.00483225799871434,1.0469649283474745,8.05057813503937e-05,0.001271533222755448,-0.05144642096284722,-0.027561270214316046
668.0,0.0054732120006519835,1.0469649283474745,-0.00020107138725405547,0.0011206845478652413,-0.03150599594937926,-0.015420658734423932
669.0,0.004608440000083647,1.123140831478727,-0.00034626487922964817,0.0010496193673258827,-0.013583968611514589,-0.0045025209230872614
670.0,0.005216896001002169,1.123140831478727,-0.0004171310307567976,0.0010261301839278002,0.004672881466180449,0.006625766997366823
671.0,0.005127592999997432,-0.05460598979672199,-0.00039317039646099303,0.0010601044204031124,0.002563420654026326,0.005361435607094344
672.0,0.004736856000818079,-0.05460598979672199,-0.0003810278419533474,0.0010855007688315768,0.0006139812925861753,0.004193623064296416
673.0,0.0057340010007465025,0.8893789090505657,-0.00037750727260721866,0.001109547007679006,0.015953631690032218,0.013546674488819539
674.0,0.003761918998861802,0.8893789090505657,-0.00031749100245164277,0.0011605084998098929,0.026023948271257247,0.019683855683975595
675.0,0.004980395000529825,0.6438392293679388,-0.0001878814605874264,0.0012585418762495156,0.03536796259421518,0.02537881208228895
676.0,0.006330322999929194,0.6438392293679388,3.600916648336937e-05,0.0014191979540849103,0.047283704540100537,0.03262301184474942
677.0,0.00956683399999747,-0.6494807444411175,0.0004883645187234379,0.0017312968929835792,0.024925307603714107,0.018976338972278805
678.0,0.0046007469991309335,-0.6494807444411175,0.0006030395528836411,0.0018186022275647822,0.01418523010135119,0.012415591553584761
679.0,0.004869223999776295,-0.9658449546750134,0.0006721106157354895,0.001879056523928917,-0.002215859241414874,0.002409050820569397
680.0,0.005488839000463486,-0.9658449546750134,0.0006599481211116741,0.0018922794160269568,-0.018484783305347915,-0.007525786634470303
681.0,0.004764936998981284,1.1240894173695253,0.0005718692932218703,0.0018564195168459304,-0.0022705172928443275,0.002311182712243164
682.0,0.005627659000310814,1.1240894173695253,0.0005590915961434336,0.0018694260650378484,0.017221071434602303,0.014138407327996092
683.0,0.004489267999815638,1.1240894173695253,0.0006364016010573329,0.0019328971646237801,0.03277992710059629,0.023574555552937786
684.0,0.005065057999672717,0.2730163561153078,0.0008024338330468966,0.0020523036558159164,0.0362548826931599,0.025649640003134654
685.0,0.004583231999276904,-0.11545005311798621,0.0009685983715362176,0.002169861906648216,0.03359782882246894,0.02398885826623387
686.0,0.005076863000795129,-0.11545005311798621,0.0011391699455920584,0.002291650053611377,0.030671324584284506,0.0221524696214927
687.0,0.005340954001439968,-0.48327598725584925,0.0013029840793599568,0.002409965374878066,0.021190590140507507,0.01631627216800966
688.0,0.005004435000955709,-0.48327598725584925,0.0014090310103500195,0.0024916190984007732,0.012317920085845997,0.010849804834877928
689.0,0.00499442500040459,-1.3986075863996665,0.0014705519383797546,0.0025458076349175983,-0.00923257729962869,-0.002331792967947262
690.0,0.005071035999208107,-1.3986075863996665,0.001423733206527866,0.0025339830288344375,-0.03112314472852805,-0.015719478667360606
691.0,0.004715627999757999,1.7611730022438783,0.0012769680338054986,0.002459855815089033,-0.005047208300419961,8.432098944611608e-05
692.0,0.004929572000037297,1.7611730022438783,0.0012520874570893926,0.002460271481477622,0.022372630688158732,0.016704498480286267
693.0,0.004747966999275377,-0.315959666401227,0.0013583119692837458,0.002539583889001467,0.016547637327140378,0.013097444883096266
694.0,0.005575457000304596,-0.315959666401227,0.0014505726096578522,0.0026126081297610294,0.009717975624069406,0.00886369478508812
695.0,0.004632112999388482,-1.433380201676719,0.0014955873708738445,0.002653665765597648,-0.010438422344679855,-0.003466488847704533
696.0,0.004974468000000343,-1.433380201676719,0.001443661772949746,0.002636421827752384,-0.032476933423706514,-0.01694286097820048
697.0,0.004772966000018641,0.934156992028902,0.0012886504739335258,0.0025555541283603903,-0.01668869101861582,-0.00739922704425167
698.0,0.004916377998597454,0.934156992028902,0.001206602560584212,0.002519176731313404,-0.0025751464313849676,0.0011286911992170673
699.0,0.005405625999628683,0.6751231895015699,0.0011926822820818664,0.002525278013805444,0.008290192405467285,0.007675057548921286
700.0,0.005774019999080338,0.6751231895015699,0.0012405500188272583,0.0025695939495870078,0.019902148503287764,0.014668622725161597
701.0,0.009787004000827437,-0.9503383189462312,0.0014353324258539976,0.0027131558188847925,-0.009694532582018578,-0.0034737182180933305
702.0,0.004506322000452201,-0.9503383189462312,0.0013916457403955465,0.002697502126055227,-0.022544914691282596,-0.011353075303633801
703.0,0.004368349000287708,0.18446996692752,0.0012931616848423104,0.0026479079309024074,-0.01880724644731293,-0.00913229279554279
704.0,0.004982479000318563,0.18446996692752,0.001199454974364758,0.002602406473823855,-0.014548159743876157,-0.006601319991192559
705.0,0.0064028399992821505,0.22214327509030996,0.0011063054352407212,0.0025601392781361863,-0.008301527811243494,-0.0028712590112497027
706.0,0.010277318999214913,0.22214327509030996,0.0010209879857437174,0.0025306304333482027,-0.0015024381561479986,0.0011612264134187144
707.0,0.009231547999661416,-1.0875979653744532,0.0010071181557887144,0.0025413503507221522,-0.031725468965417274,-0.017315723418287896
708.0,0.004974028999640723,-1.0875979653744532,0.0008493147531275271,0.0024552214402898303,-0.04820593325853411,-0.027381178281279752
709.0,0.004708832000687835,-0.4250561399713796,0.0006223211119767197,0.0023262880717824013,-0.05363150790236875,-0.030708513690627746
710.0,0.004829456998777459,-0.4250561399713796,0.0003633100507826363,0.0021779826254171458,-0.05921812572997916,-0.03412611458969052
711.0,0.004978503999154782,-0.4377482750555204,6.849237501348437e-05,0.0020080856274567573,-0.06521921104447184,-0.0377804440644471
712.0,0.004930925000735442,-0.4377482750555204,-0.0002530986632539429,0.001821793091280488,-0.07119903034927996,-0.041405941722798704
713.0,0.004926165998767829,0.5060767373398941,-0.0006038369057058046,0.001617820549018675,-0.06200944317601145,-0.03578636812104569
714.0,0.006036803000824875,0.5060767373398941,-0.00097817569835023,0.0014017852945569227,-0.05079844605200037,-0.028908493385195074
715.0,0.004401394999149488,0.5060767373398941,-0.0012017597247680695,0.001274547596338379,-0.04264602332584176,-0.023897666208867824
716.0,0.005418761000328232,1.1880496156940303,-0.0014328483327852289,0.0011450518546869044,-0.020556671166715043,-0.010382664655835115
717.0,0.004727064999315189,1.3629241165275516,-0.0015300210535598392,0.0010959723239926792,-0.0009454232085932083,0.0016169223218084538
718.0,0.00455353799952718,1.3629241165275516,-0.0015343260740658033,0.0011033350412273178,0.018167225026937624,0.013313207577615099
719.0,0.005366078001316055,0.2980950993602338,-0.0014368393275037948,0.0011747747515365124,0.022021173499195818,0.015733110503168595
720.0,0.004834043998926063,0.2980950993602338,-0.0013303880059006975,0.0012508292999487951,0.025505249303964545,0.01791508435681161
721.0,0.005199334998906124,-0.07019277859551243,-0.0011977776705387685,0.0013439758250535215,0.02300489348943268,0.01645573165845804
722.0,0.005003566000596038,-0.07019277859551243,-0.00108267116762771,0.0014263131644947139,0.020613489839586645,0.015053585411256265
723.0,0.005038446000980912,1.2430847898009654,-0.000978811212179184,0.0015021598417104827,0.039851303652816666,0.026805225126309083
724.0,0.004963940000379807,1.2430847898009654,-0.0007809917319096854,0.001635219370934154,0.058827408881847024,0.03838690570963265
725.0,0.004176280999672599,-0.15994431204435536,-0.0005353119419364566,0.0017955338758855167,0.05565636864155002,0.03647982029460995
726.0,0.006522892001157743,-0.15994431204435536,-0.00017227146011100332,0.0020334878038889,0.050755712388773556,0.03351023409117505
727.0,0.009821772000577766,0.5527521336829121,0.00032623957469843086,0.0023626176828184095,0.06638111626721147,0.04298137751711214
728.0,0.00435858299897518,0.5527521336829121,0.0006155671795136935,0.0025499555841370283,0.07333820038612852,0.047189111519122404
729.0,0.004897884000456543,0.038556641667234326,0.0009747691778071884,0.0027810823784422973,0.07295896108212292,0.04691471230956801
730.0,0.0052002989996253746,0.038556641667234326,0.001354177590136259,0.003025052909933456,0.07261171448355079,0.04663120660999388
731.0,0.004238559000441455,-1.9287187247090665,0.0016619466260979982,0.003222702030411691,0.04508787110691159,0.029818991192954055
732.0,0.0067693809996853815,-1.9287187247090665,0.001967163604085389,0.00342455814282306,0.0011758003299748396,0.0029761640235334047
733.0,0.00317131299925677,-0.008210013320432238,0.001970892434956369,0.003433996490478812,0.0005221949965246582,0.002515732168782477
734.0,0.0050223870002810145,-0.008210013320432238,0.001973515100318526,0.0034466314710194937,-0.0005211647806900704,0.0017864111596652698
735.0,0.005024252999646706,-1.0799234608970254,0.0019708966366058338,0.0034556068526470445,-0.01690826452867448,-0.008282712944353081
736.0,0.005018836000090232,-1.0799234608970254,0.0018860368298902737,0.0034140372747435118,-0.03329426195009639,-0.018342160071558884
737.0,0.005023694999181316,-0.1762290185356719,0.0017187766126301417,0.0033218918569178383,-0.03486853920827678,-0.01938446320958846
738.0,0.004922893998809741,-0.1762290185356719,0.0015471224902144538,0.003226464199313207,-0.036430174589476234,-0.020409104242042134
739.0,0.005088720999992802,2.1135197345639876,0.001361739495747582,0.003122607961965685,-0.002173683511026023,0.00036246259913539936
740.0,0.004934852000587853,2.1135197345639876,0.0013510126893245503,0.0031243966612481667,0.030972610763831617,0.020460962534122856
741.0,0.005015258000639733,-0.4806289256328088,0.001506348323258557,0.003227013667298216,0.022135136970342254,0.015010960910342385
742.0,0.0050385880003887,-0.4806289256328088,0.0016178781587842838,0.003302647714815371,0.013269658991655551,0.009537772681641483
743.0,0.0049834370001917705,-1.4468259240831463,0.0016840066683832275,0.0033501786040964817,-0.008974992463053841,-0.004076615688826101
744.0,0.004942111998389009,-1.4468259240831463,0.0016396512504461183,0.0033300315127879135,-0.0310645229911856,-0.017593810414787463
745.0,0.005032996999943862,0.21026620866273482,0.001483303599426794,0.003241481917752707,-0.02630790746447482,-0.01477336863072044
746.0,0.00501441199958208,0.21026620866273482,0.0013513849125530366,0.0031674021608165733,-0.021583595081843283,-0.011965882595598406
747.0,0.005017739998947945,-1.4902372191187487,0.0012430840441897753,0.0031073604730939243,-0.04476812420834896,-0.02613088737047413
748.0,0.004929169999741134,-1.4902372191187487,0.0010224143493972968,0.0029785568870007687,-0.06756777146026262,-0.040050081379275834
749.0,0.00508984599946416,0.7559195549746911,0.0006785047981375705,0.0027747081405142477,-0.053768406330445516,-0.03168926843523041
750.0,0.005007513998862123,0.7559195549746911,0.00040925875074135777,0.0026160236852111316,-0.0402221884470968,-0.023468858716346488
751.0,0.005029551999541582,0.4171789128024846,0.00020695916241132375,0.0024979858399273723,-0.03221023441209324,-0.018605002403957776
752.0,0.00491060300009849,0.4171789128024846,4.8787488673423076e-05,0.0024066240593056576,-0.024404909811795602,-0.013859161736099803
753.0,0.005064158000095631,-1.326735850753998,-7.480283059159399e-05,0.0023364390745251686,-0.045246449823634564,-0.026533979595827886
754.0,0.00515193499995803,-1.326735850753998,-0.0003079095990618217,0.0021997377363572506,-0.06647588349531927,-0.039433148167244275
755.0,0.004777665999426972,-0.24459579742611992,-0.0006255091674192772,0.0020113393251082416,-0.06929242783496051,-0.04111722287811566
756.0,0.005014295000364655,-0.24459579742611992,-0.0009729618418752484,0.001805165440001627,-0.07228785194529967,-0.042891400576507165
757.0,0.005069386001196108,1.4157961390521443,-0.0013394168665832873,0.001587732374347387,-0.047834823159026575,-0.027949575953854448
758.0,0.004883989999143523,1.4157961390521443,-0.001573041664502772,0.0014512269249084596,-0.024302267497264524,-0.01355852524268476
759.0,0.005152570000063861,-1.1561379892147625,-0.0016982607989427044,0.0013813656744978936,-0.0428212749894395,-0.024738390793485984
760.0,0.004939332999128965,-1.1561379892147625,-0.0019097693355628188,0.00125917452450628,-0.06059678431576554,-0.03545963507869627
761.0,0.0049552950003999285,-0.11129299348284838,-0.0022100442779230444,0.0010834615720848105,-0.06153458472298226,-0.03592257923932149
762.0,0.0050210330009576865,-0.11129299348284838,-0.002519011458517365,0.0009030931162446598,-0.06251909345452548,-0.03639764741133131
763.0,0.005164872000023024,-0.15179786794097105,-0.0028419145737674663,0.0007151039262631643,-0.06425338871464537,-0.03730886202551342
764.0,0.004800636999789276,-0.15179786794097105,-0.0031503717689928355,0.0005359976228034515,-0.06589858013442075,-0.03816151176554541
765.0,0.0049968189996434376,1.856032466218514,-0.0034796550462580346,0.0003453114557582576,-0.03484356712506526,-0.019098961544904015
766.0,0.005011815001125797,1.856032466218514,-0.0036542845586681706,0.0002495909937815829,-0.0037663293627046646,-1.0069014683882312e-05
767.0,0.005094736001410638,0.5172700438464822,-0.003673473012465512,0.0002495396948099742,0.0033309324013968376,0.004486724050257704
768.0,0.004945217000567936,0.5172700438464822,-0.003657000828926382,0.00027172751886016564,0.010179996397684497,0.008830462207278006
769.0,0.005076258999906713,-0.22342575955922306,-0.003605324530593618,0.00031655323211319674,0.004922321900755182,0.005811505480697789
770.0,0.00493174000075669,-0.22342575955922306,-0.003581048918779063,0.00034521406615697074,-0.00018251192971028595,0.0028789680245573
771.0,0.0050036790016747545,1.4965430703668632,-0.0035819621498893095,0.00035961949800794113,0.02277692895539386,0.017021839394472032
772.0,0.005048170000009122,1.4965430703668632,-0.0034669803404443512,0.0004455486369840883,0.0459540161408826,0.031292726869915286
773.0,0.005123320999700809,0.8274501817743197,-0.0032315431645291775,0.000605871321694627,0.05829466263836699,0.03896226350448721
774.0,0.004810757000086596,0.8274501817743197,-0.0029511017081739668,0.0007933093035880573,0.06991280790880786,0.046169116619377865
775.0,0.005044027000622009,1.087891886645871,-0.00259845961739264,0.0010261875744110656,0.08642921405234372,0.056345290110661035
776.0,0.005071606999990763,1.087891886645871,-0.0021601246104010737,0.0013119487421528043,0.10308679568603842,0.06658573717284057
777.0,0.004856495999774779,0.4537920019680587,-0.0016594839995222282,0.0016353221083747593,0.10902266244298055,0.07027583812651811
778.0,0.0050836750015150756,0.4537920019680587,-0.0011052482158622314,0.0019925816298690595,0.11529942575336824,0.07414941042262563
779.0,0.005040985000960063,1.1265501670583724,-0.0005240255400201936,0.002366367695639547,0.13267878044625256,0.08474750574175943
780.0,0.004910550000204239,1.1265501670583724,0.00012750024532725006,0.0027825245599770528,0.1496796495229322,0.09508373059117872
781.0,0.005056193000200437,-0.2403206473408609,0.0008843094415175545,0.003263286253025115,0.14467297162059298,0.09199426103945921
782.0,0.005015867998736212,-0.2403206473408609,0.0016099699701513591,0.003724717323040324,0.13978816037685343,0.08894339393006892
783.0,0.005179961999601801,-0.5347031592287299,0.002334067328897702,0.004185440723713694,0.12984114359736568,0.08277391178121732
784.0,0.004836297999645467,-0.5347031592287299,0.0029620177919493216,0.0045857600276840264,0.12062247139310668,0.07702538548717247
785.0,0.004941333001625026,-1.4313580148945646,0.0035580535905816502,0.004966368106954681,0.09678174772374928,0.062350161166352586
786.0,0.0050798100000974955,-1.4313580148945646,0.004049686480495665,0.005283095079155209,0.07232976258885003,0.04727324314377236
787.0,0.004994675000489224,-0.5112411997188866,0.004410950137489515,0.005519209564877458,0.06335441216551682,0.04159726997389098
788.0,0.00487428400083445,-0.5112411997188866,0.004719757535090165,0.005721966472389586,0.05462895522276248,0.03606388370245024
789.0,0.005029031999583822,-0.9929724125098852,0.004994488299009269,0.005903332897558478,0.037736210820785675,0.025541206990054112
790.0,0.0050026379994960735,-0.9929724125098852,0.005183268901218326,0.0060311063101999175,0.020953605916481533,0.015077384610792185
791.0,0.004991735999283264,0.32951462957751043,0.005287863770186422,0.006106368633736648,0.02580408214561021,0.01776954902151002
792.0,0.005030756999985897,0.32951462957751043,0.005417677837068662,0.006195762916863202,0.03070730265420624,0.020485274421471193
793.0,0.005164927000805619,-0.4725878019905378,0.005576278813669282,0.006301567863841571,0.022213834586815442,0.015036052427803641
794.0,0.004866964000029839,-0.4725878019905378,0.00568439274690593,0.006374747789710253,0.014222188432100383,0.009903216271236442
795.0,0.004877869998381357,-1.0362248479832872,0.0057537667331701995,0.0064230543912472,-0.0016121161374765556,-3.5130856373294947e-06
796.0,0.005188294999243226,-1.0362248479832872,0.0057454025990759305,0.006423036164322556,-0.017421614171237155,-0.009914186030633472
797.0,0.004976003001502249,0.10318402181122305,0.00565871259466884,0.006373703144876672,-0.0139949728019006,-0.008105719311945033
798.0,0.004857289000938181,0.10318402181122305,0.005590734967209739,0.006334331323618069,-0.010658084918011016,-0.00634163987081222
799.0,0.005050349000157439,0.6285683494092102,0.00553690791870047,0.0063023038290371544,0.00022482081011148634,3.357574064292537e-06
800.0,0.004980507001164369,0.6285683494092102,0.005538027640319237,0.006302320551458289,0.009947753383294317,0.005649234623790292
801.0,0.005025140000725514,-0.7381881251933253,0.005588016493762981,0.006330708746339781,-0.00044432583841631155,-0.0009477821335586174
802.0,0.004975576001015725,-0.7381881251933253,0.005585805716784726,0.006325992984301855,-0.010713785575532004,-0.007467562720929369
803.0,0.005111598000439699,-0.5306594030748093,0.005531041151859697,0.006287821805629395,-0.017802046908557103,-0.012056681817240202
804.0,0.004801413000677712,-0.5306594030748093,0.005445566172394277,0.006229932696807063,-0.024469191769044094,-0.016368913871632827
805.0,0.005059230001279502,-2.7119657286318284,0.005321770903289267,0.006147118596659338,-0.06759134716678596,-0.04286557269629641
806.0,0.00501694100057648,-2.7119657286318284,0.00498266910240402,0.005932064547486097,-0.11039074701587172,-0.06914746602309488
807.0,0.0050002509997284506,0.14041005310823118,0.004430687659277136,0.005586309861375428,-0.10647727912983619,-0.06698372419678311
808.0,0.004911519999950542,0.14041005310823118,0.003907722373290629,0.005257317960311756,-0.10269056269208822,-0.06486823400089678
809.0,0.005044732000897056,2.1639257709212902,0.003389676005487726,0.004930075104405754,-0.06548260472322409,-0.04240081640413222
810.0,0.005027045999668189,2.1639257709212902,0.003060491939365989,0.004716924249918696,-0.02844170449222993,-0.020018385513895058
811.0,0.0049682210010359995,0.18994185028363972,0.0029191872658024323,0.004617468486601727,-0.023916634485701055,-0.01740767905426912
812.0,0.005062394000560744,0.18994185028363972,0.002798111838868415,0.004529343956593709,-0.01931944127050832,-0.01474984057941819
813.0,0.0050845170007960405,0.8504202478139274,0.0026998818112826347,0.004454348141408626,-0.0037328536620735713,-0.0054025727323671795
814.0,0.004823675999432453,0.8504202478139274,0.002681875734663497,0.004428287880984318,0.008771871371002058,0.002077749919732997
815.0,0.005232677000094554,-0.562019369410069,0.0027277761042343272,0.004439160075201253,0.0004564055039919074,-0.0031205690186679952
816.0,0.004945451999446959,-0.562019369410069,0.0027300332357466026,0.004423727450908469,-0.00721888711409233,-0.00792237626039796
817.0,0.005002407000574749,-1.6375530724131113,0.0026939214243107083,0.004384096500442267,-0.032579496405287775,-0.023481872450670876
818.0,0.005140094999660505,-1.6375530724131113,0.0025264597177464313,0.004263397445275908,-0.05865673593301902,-0.03947300377604122
819.0,0.005030827000155114,-0.15113570131120685,0.0022313678268736305,0.004064815592102175,-0.059762625963752945,-0.04025580406626507
820.0,0.004884363999735797,-0.15113570131120685,0.0019394654080865997,0.003868191591940492,-0.06086853841279119,-0.04102128998743267
821.0,0.005023805999371689,0.85650697693483,0.0016336736796354332,0.003662108589199662,-0.04548832482920463,-0.031745389901492865
822.0,0.005086171000584727,0.85650697693483,0.0014023122810239543,0.0035006461076804336,-0.029943251645991042,-0.02235883877372221
823.0,0.004981097999916528,-1.291940672318499,0.001253162010139111,0.0033892745405841897,-0.04972771187484158,-0.03445552336453525
824.0,0.005165694999959669,-1.291940672318499,0.000996283817547807,0.0032112878158190162,-0.07027525690729178,-0.04700564240480464
825.0,0.004658216999814613,0.24296356962701096,0.0006689264211559211,0.0029923253332817487,-0.06545976120099072,-0.04410689212265033
826.0,0.004948506999426172,0.24296356962701096,0.0003449983346720528,0.0027740620688898785,-0.060380861664108734,-0.04103362096697192
827.0,0.004942286999721546,-0.8919321969077352,4.657878703754318e-05,0.0025712621374333116,-0.07368022790482133,-0.04912673734633386
828.0,0.005077453999547288,-0.8919321969077352,-0.00032752918082534755,0.0023218233884094597,-0.08738688043279662,-0.05744849744730668
829.0,0.00490851799986558,-0.36255493199370425,-0.000756469256381831,0.002039836404624123,-0.09218807742708042,-0.06033291027825877
830.0,0.005157416000656667,-0.36255493199370425,-0.0012319215219740312,0.001728674487788848,-0.09728808976904757,-0.06337301116561328
831.0,0.004820572999960859,1.4882475512356081,-0.0017009058607324703,0.0014231802612376747,-0.07293254847543751,-0.0484765619585821
832.0,0.005146724000951508,1.4882475512356081,-0.0020762695584215637,0.0011736847763218275,-0.04697321512079145,-0.03257958961077481
833.0,0.004958102999808034,-0.4241029183624393,-0.0023091675972225878,0.0010121518153401302,-0.05299290299879168,-0.03612970510672026
834.0,0.004920953999317135,-0.4241029183624393,-0.002569943235169917,0.0008343591985010665,-0.05899717861453302,-0.03965813342093971
835.0,0.004939317999742343,-0.07369192481545783,-0.0028613490614346937,0.0006384750662588356,-0.059396370672582334,-0.039762540372158955
836.0,0.005129982999278582,-0.07369192481545783,-0.00316605143320389,0.0004344939101415319,-0.0598460992343722,-0.03987698548468763
837.0,0.004943731999446754,0.5319089298056635,-0.0034619145090309215,0.00023735278095940793,-0.050522780115402545,-0.034037623840066665
838.0,0.005033164999986184,0.5319089298056635,-0.0037162039976097634,6.603580396488906e-05,-0.04105991927978263,-0.02809752525484254
839.0,0.005029993999414728,-0.9771338743316824,-0.003922735145203523,-7.529457946537269e-05,-0.05644486194636801,-0.03726353466614337
840.0,0.0050082220004696865,-0.9771338743316824,-0.004205423544616798,-0.0002619186335956167,-0.07179524389791979,-0.04639531740217046
841.0,0.00490769699899829,0.8912865909273268,-0.004557772847636969,-0.0004896127935778218,-0.05689377627639785,-0.03711095249168164
842.0,0.005014267000660766,0.8912865909273268,-0.004843053432562687,-0.0006756970180199505,-0.04170087668179543,-0.027630463257451963
843.0,0.0052270919986767694,1.206483583924991,-0.005061027751403906,-0.0008201239914327101,-0.020501332365762893,-0.01447476106080319
844.0,0.004880902999502723,1.206483583924991,-0.00516109276604176,-0.0008907738961114696,-0.0007168799128471953,-0.002192225384972434
845.0,0.0049402179993194295,1.5261111786229815,-0.005164634309090558,-0.0009016039674168754,0.02228137335413685,0.012048883975558745
846.0,0.004897920000075828,1.5261111786229815,-0.005055501924910175,-0.0008425894976143931,0.04506739658311292,0.026153012793679382
847.0,0.0051291539984958945,-0.7021660248738673,-0.004824344307524101,-0.0007084466674709782,0.03158625889377432,0.018194459533217442
848.0,0.004945678001604392,-0.7021660248738673,-0.00466812884176018,-0.0006184627292064634,0.018605003093887646,0.010523545741735554
849.0,0.004965197998899384,0.107976419937521,-0.004575751317628892,-0.0005662112409482719,0.01873430061970697,0.01082506930220058
850.0,0.005098047000501538,0.107976419937521,-0.004480242972548101,-0.0005110245288619669,0.018878532599142368,0.011136547334157284
851.0,0.004867073999776039,0.4275972380578041,-0.00438835975738089,-0.00045682212888461485,0.024112506728634873,0.014529835999015316
852.0,0.004976090998752625,0.4275972380578041,-0.004268373729691168,-0.0003845203427565629,0.029476688978023108,0.018001421513816777
853.0,0.005162757001016871,1.4731623515718955,-0.0041161927473030826,-0.0002915833778078496,0.05270998685985247,0.032343200970784636
854.0,0.004860716999246506,1.4731623515718955,-0.0038599844181433376,-0.00013437223103911065,0.07461183283380751,0.045850770806681575
855.0,0.005130646000907291,1.5376969494289332,-0.0034771775163941997,0.00010087184283870694,0.09885628104021228,0.06077466199097852
856.0,0.004862796000452363,1.5376969494289332,-0.0029964595883322604,0.0003964066260972815,0.12188861399839539,0.07492855535944505
857.0,0.005397654000262264,-1.7829264189740535,-0.0023385470233973984,0.0008008450426670626,0.08892818890754685,0.05500159900767971
858.0,0.004798989999471814,-1.7829264189740535,-0.0019117815341589408,0.0010647971662598764,0.0596703538597599,0.03729253725111574
859.0,0.005043377999754739,0.43693199150913176,-0.0016108413842650475,0.0012528775281871877,0.06556120637298009,0.04095632615443919
860.0,0.004965856000126223,0.43693199150913176,-0.0012852738742222707,0.001456260746164336,0.07139950158722007,0.04457007136203779
861.0,0.0048319859997718595,0.059505012031466464,-0.0009402724821621347,0.0016716227069945354,0.07115368838028448,0.04446524399225075
862.0,0.005102508001073147,0.059505012031466464,-0.0005772102178958677,0.0018985069702346646,0.07093592415829232,0.0443616745156334
863.0,0.00494027100103267,1.4194300656083458,-0.0002267675288452033,0.0021176656644014986,0.09273185070933584,0.05763162235784397
864.0,0.00490420000096492,1.4194300656083458,0.00022800801349300037,0.0024003026668244468,0.11441799358663393,0.07081330107191874
865.0,0.0053556420007225825,0.4250836762408323,0.0008407898255839841,0.0027795533562550282,0.12076195939768507,0.07462837426861878
866.0,0.004921912001009332,0.4250836762408323,0.0014351695628088519,0.003146867647183559,0.12665812004540175,0.07814575033787367
867.0,0.004852851001487579,-1.42697719190546,0.0020498225475177136,0.0035260973299727078,0.1031493638798018,0.06374752026653642
868.0,0.005185463998714113,-1.42697719190546,0.002584699860406688,0.0038566578013221305,0.07809252339759819,0.048373050339508276
869.0,0.00484383799994248,-1.3957331274034908,0.0029629673927513713,0.004090969020729771,0.05522245207175085,0.034319504347183935
870.0,0.004995465998945292,-1.3957331274034908,0.0032388292744541885,0.004262410937796783,0.031666403147687656,0.019831282375443546
871.0,0.00488631699954567,-1.210794431092229,0.003393561358469201,0.004359312869990703,0.011597779779763218,0.007460036505071287
