tick,position_value,speed_value,angle_value,ang_vel_value,position_sample,speed_sample,angle_sample,ang_vel_sample
1708.0,-0.0011982987999556135,-2.3791105130269737e-05,-2.1995419783111557e-05,-4.986245288464377e-05,-0.0011982987999556135,-2.3791105130269737e-05,-2.1995419783111557e-05,-4.986245288464377e-05
1709.0,-0.0011984277455566383,-1.4482643849516211e-05,-2.226566969040174e-05,-3.5676584859651745e-05,,,,
1710.0,-0.0011984979057544304,-2.022466743551273e-05,-2.243850251542373e-05,-5.073437385097559e-05,-0.0011984979057544304,-2.022466743551273e-05,-2.243850251542373e-05,-5.073437385097559e-05
1711.0,-0.0011986056432050482,-1.4989983419791693e-05,-2.2708766148426233e-05,-3.70895968263807e-05,,,,
1712.0,-0.0011986780847133103,-1.975714113616145e-05,-2.2888007596511448e-05,-5.3380557994340357e-05,-0.0011986780847133103,-1.975714113616145e-05,-2.2888007596511448e-05,-5.3380557994340357e-05
1713.0,-0.0011987650487731078,-1.0625862983251041e-05,-2.3122970236372066e-05,-3.138417726544024e-05,,,,
1714.0,-0.0011988165560606616,-1.3767917726847917e-05,-2.3275100359412126e-05,-3.977433378866021e-05,-0.0011988165560606616,-1.3767917726847917e-05,-2.3275100359412126e-05,-3.977433378866021e-05
1715.0,-0.001198890676609499,-2.1301332293330183e-05,-2.3489228269568695e-05,-6.24443921382053e-05,,,,
1716.0,-0.001198995160049124,-1.878242000757582e-05,-2.3795519199452188e-05,-5.849949854380556e-05,-0.001198995160049124,-1.878242000757582e-05,-2.3795519199452188e-05,-5.849949854380556e-05
1717.0,-0.0011990989467623087,-1.2881757200181241e-05,-2.4118772043035434e-05,-4.398437497707484e-05,,,,
1718.0,-0.0011991609872630104,-2.296982718073817e-05,-2.4330607478544558e-05,-7.223260081605835e-05,-0.0011991609872630104,-2.296982718073817e-05,-2.4330607478544558e-05,-7.223260081605835e-05
1719.0,-0.001199262881692023,-1.5073683709698233e-05,-2.4651032162558832e-05,-5.2217044439596715e-05,,,,
1720.0,-0.0011993508966598792,-1.5064597430746359e-05,-2.4955926545140786e-05,-5.454729942779886e-05,-0.0011993508966598792,-1.5064597430746359e-05,-2.4955926545140786e-05,-5.454729942779886e-05
1721.0,-0.0011994169388155603,-3.439785767220548e-05,-2.519505814207516e-05,-0.00010454158940503209,,,,
1722.0,-0.0011995850635734067,-2.7258567028947063e-05,-2.5706021050611694e-05,-8.388403815244866e-05,-0.0011995850635734067,-2.7258567028947063e-05,-2.5706021050611694e-05,-8.388403815244866e-05
1723.0,-0.001199735894220097,-2.4711201184034876e-05,-2.6170179115417233e-05,-8.649246808636398e-05,,,,
1724.0,-0.0011998553782154343,-2.044703557592452e-05,-2.6588388880963635e-05,-7.870696895538441e-05,-0.0011998553782154343,-2.044703557592452e-05,-2.6588388880963635e-05,-7.870696895538441e-05
1725.0,-0.0011999654089892024,-1.8316379727210557e-05,-2.7011931387306065e-05,-7.189559807559397e-05,,,,
1726.0,-0.0012000536928038694,-2.1736824340982834e-05,-2.7358463712492925e-05,-8.615721175929012e-05,-0.0012000536928038694,-2.1736824340982834e-05,-2.7358463712492925e-05,-8.615721175929012e-05
1727.0,-0.0012001488261458044,-1.1776128952160772e-05,-2.773553919315628e-05,-6.22969780682614e-05,,,,
1728.0,-0.0012002062796297192,-1.4490481715179902e-05,-2.803947425041729e-05,-7.017926852804102e-05,-0.0012002062796297192,-1.4490481715179902e-05,-2.803947425041729e-05,-7.017926852804102e-05
1729.0,-0.0012002869673702935,-2.3054923324854592e-05,-2.8430255366185694e-05,-9.5905859955161e-05,,,,
1730.0,-0.0012003994625545355,-2.170036120236034e-05,-2.8898222543240373e-05,-9.505645230073573e-05,-0.0012003994625545355,-2.170036120236034e-05,-2.8898222543240373e-05,-9.505645230073573e-05
1731.0,-0.0012005182108804945,-1.8023510187381562e-05,-2.941838875047782e-05,-8.498172384914873e-05,,,,
1732.0,-0.0012006057957137108,-2.2943667638871234e-05,-2.9831355482950062e-05,-0.0001028628300584525,-0.0012006057957137108,-2.2943667638871234e-05,-2.9831355482950062e-05,-0.0001028628300584525
1733.0,-0.0012007078644966796,-1.2831590320624746e-05,-3.028895816627152e-05,-7.862909392147728e-05,,,,
1734.0,-0.0012007700501815224,-1.3233221206175912e-05,-3.067001802961648e-05,-8.186560501888847e-05,-0.0012007700501815224,-1.3233221206175912e-05,-3.067001802961648e-05,-8.186560501888847e-05
1735.0,-0.0012008428078476656,-1.9667862505852407e-05,-3.112012388561096e-05,-0.00010258852087643236,,,,
1736.0,-0.0012009386664920275,-2.1250820308764368e-05,-3.162012720500478e-05,-0.00010874561273766588,-0.0012009386664920275,-2.1250820308764368e-05,-3.162012720500478e-05,-0.00010874561273766588
1737.0,-0.001201035835315364,-1.361102337025734e-05,-3.211736369184171e-05,-9.025866872389785e-05,,,,
1738.0,-0.0012011155588767175,-1.1485217130010597e-05,-3.264603389671563e-05,-8.889516240072955e-05,-0.0012011155588767175,-1.1485217130010597e-05,-3.264603389671563e-05,-8.889516240072955e-05
1739.0,-0.0012011666080941731,-3.208054464252724e-05,-3.304115298108184e-05,-0.00014160633208125931,,,,
1740.0,-0.0012013231550567298,-2.6864834733952033e-05,-3.3732164976456204e-05,-0.00012610824246127514,-0.0012013231550567298,-2.6864834733952033e-05,-3.3732164976456204e-05,-0.00012610824246127514
1741.0,-0.001201470224096059,-2.222378880712952e-05,-3.44225328217808e-05,-0.00012448579445320632,,,,
1742.0,-0.0012015780179390444,-1.9487393585599484e-05,-3.502633635400687e-05,-0.00012089641159187967,-0.0012015780179390444,-1.9487393585599484e-05,-3.502633635400687e-05,-0.00012089641159187967
1743.0,-0.0012016653312449746,-1.350340356488619e-05,-3.5568012967907024e-05,-0.00010647144003885163,,,,
1744.0,-0.0012017441414292694,-1.43525729315713e-05,-3.618941436284216e-05,-0.0001116519120486771,-0.0012017441414292694,-1.43525729315713e-05,-3.618941436284216e-05,-0.0001116519120486771
1745.0,-0.001201806665470968,-3.285613377157684e-05,-3.667580302903798e-05,-0.00016035842178356528,,,,
1746.0,-0.0012019652475062682,-2.7224267196253684e-05,-3.744978225254509e-05,-0.00014409271056569246,-0.0012019652475062682,-2.7224267196253684e-05,-3.744978225254509e-05,-0.00014409271056569246
1747.0,-0.0012021104784359642,-2.2846528611946544e-05,-3.8218461099509824e-05,-0.00014339854508879966,,,,
1748.0,-0.0012022217311149063,-1.748444906411182e-05,-3.891674977909467e-05,-0.0001340470583165312,-0.0012022217311149063,-1.748444906411182e-05,-3.891674977909467e-05,-0.0001340470583165312
1749.0,-0.0012023170155574683,-1.2275278411143412e-05,-3.9647261743294114e-05,-0.00012260926257174313,,,,
1750.0,-0.0012023766976173964,-2.1790475313051552e-05,-4.024338454486735e-05,-0.0001506551558991835,-0.0012023766976173964,-2.1790475313051552e-05,-4.024338454486735e-05,-0.0001506551558991835
1751.0,-0.0012024759911478792,-1.2538171330190306e-05,-4.092988091999338e-05,-0.0001293148267878943,,,,
1752.0,-0.0012025368709910592,-9.619242733171264e-06,-4.155777682030879e-05,-0.00012646386407921012,-0.0012025368709910592,-9.619242733171264e-06,-4.155777682030879e-05,-0.00012646386407921012
1753.0,-0.0012025892259416807,-1.5381565232401598e-05,-4.224608561372896e-05,-0.00014576338324844793,,,,
1754.0,-0.0012026634676965164,-1.975236867475484e-05,-4.294963750845657e-05,-0.00015923058595957096,-0.0012026634676965164,-1.975236867475484e-05,-4.294963750845657e-05,-0.00015923058595957096
1755.0,-0.0012027699573183429,-1.5995961888022797e-05,-4.380808669808395e-05,-0.00015064574496228102,,,,
1756.0,-0.001202847526792258,-2.1580929392649978e-05,-4.453861551942581e-05,-0.00017075008246870415,-0.001202847526792258,-2.1580929392649978e-05,-4.453861551942581e-05,-0.00017075008246870415
1757.0,-0.0012029640013773426,-1.3680494035683598e-05,-4.5460171984713683e-05,-0.00015323486139179175,,,,
1758.0,-0.0012030301739269925,-2.0947339533799047e-05,-4.620136900925846e-05,-0.00017683635175250867,-0.0012030301739269925,-2.0947339533799047e-05,-4.620136900925846e-05,-0.00017683635175250867
1759.0,-0.0012031218799341032,-1.1476572000509492e-05,-4.6975546355506427e-05,-0.0001555385920260968,,,,
1760.0,-0.0012031779130000399,-1.5040887686005877e-05,-4.773494595517017e-05,-0.00016675070735946407,-0.0012031779130000399,-1.5040887686005877e-05,-4.773494595517017e-05,-0.00016675070735946407
1761.0,-0.0012032592549027703,-2.182183320879646e-05,-4.8636742451589154e-05,-0.00019014971268899785,,,,
1762.0,-0.0012033656393728974,-1.7696914264988794e-05,-4.956374873175389e-05,-0.0001845024124939649,-0.0012033656393728974,-1.7696914264988794e-05,-4.956374873175389e-05,-0.0001845024124939649
1763.0,-0.0012034647160252278,-1.4301866360888487e-05,-5.0596690469680266e-05,-0.00017789552927516104,,,,
1764.0,-0.0012035349467129745,-2.418159146138933e-05,-5.147026354418744e-05,-0.00020814930145570632,-0.0012035349467129745,-2.418159146138933e-05,-5.147026354418744e-05,-0.00020814930145570632
1765.0,-0.0012036454957117626,-1.4025354682863492e-05,-5.242184263736244e-05,-0.00018524863072224686,,,,
1766.0,-0.001203714854064047,-1.0987417097160213e-05,-5.3337936389024426e-05,-0.00018314812724179745,-0.001203714854064047,-1.0987417097160213e-05,-5.3337936389024426e-05,-0.00018314812724179745
1767.0,-0.0012037752916702802,-1.7942530031644617e-05,-5.434536464069699e-05,-0.00020662835038748505,,,,
1768.0,-0.001203861938354735,-1.8446171737031923e-05,-5.5343198360012676e-05,-0.00021210238055619803,-0.001203861938354735,-1.8446171737031923e-05,-5.5343198360012676e-05,-0.00021210238055619803
1769.0,-0.0012039466314251427,-1.4757940786863802e-05,-5.631703738234109e-05,-0.00020431694607546345,,,,
1770.0,-0.0012040210188256815,-7.941629989364215e-06,-5.734689694907071e-05,-0.00019472130133723803,-0.0012040210188256815,-7.941629989364215e-06,-5.734689694907071e-05,-0.00019472130133723803
1771.0,-0.0012040653320806688,-1.962978991688231e-05,-5.8433416302047896e-05,-0.00022891193620023045,,,,
1772.0,-0.0012041601506204733,-1.7723113078746073e-05,-5.953913855512468e-05,-0.00022913537383940254,-0.0012041601506204733,-1.7723113078746073e-05,-5.953913855512468e-05,-0.00022913537383940254
1773.0,-0.0012042380028684052,-1.5820576614063047e-05,-6.054566059529231e-05,-0.0002253657951720407,,,,
1774.0,-0.001204330947221416,-1.742482811101533e-05,-6.186966278143442e-05,-0.00023458373518182946,-0.001204330947221416,-1.742482811101533e-05,-6.186966278143442e-05,-0.00023458373518182946
1775.0,-0.0012044093031361952,-3.315720721466407e-05,-6.292453821810258e-05,-0.0002794477491582529,,,,
1776.0,-0.0012045700501720233,-2.3780403767000055e-05,-6.427930845116897e-05,-0.0002574763522288693,-0.0012045700501720233,-2.3780403767000055e-05,-6.427930845116897e-05,-0.0002574763522288693
1777.0,-0.0012047010338725552,-1.8325211430110543e-05,-6.569750158804052e-05,-0.000256069493172924,,,,
1778.0,-0.0012047900521788152,-2.0566935464826945e-05,-6.694140934070186e-05,-0.0002665029590180207,-0.0012047900521788152,-2.0566935464826945e-05,-6.694140934070186e-05,-0.0002665029590180207
1779.0,-0.001204879672415002,-1.3020958124754615e-05,-6.81026935861134e-05,-0.0002507926953693888,,,,
1780.0,-0.0012049566460954192,-1.8622582525693388e-05,-6.958526012226222e-05,-0.00026915203161466405,-0.0012049566460954192,-1.8622582525693388e-05,-6.958526012226222e-05,-0.00026915203161466405
1781.0,-0.0012050368822371304,-3.26065659701039e-05,-7.074491241649701e-05,-0.0003105573400888856,,,,
1782.0,-0.0012051961434654983,-2.6724412412239315e-05,-7.226177694944297e-05,-0.0002967245509611801,-0.0012051961434654983,-2.6724412412239315e-05,-7.226177694944297e-05,-0.0002967245509611801
1783.0,-0.0012053452824429705,-2.4988813210749233e-05,-7.391768599015898e-05,-0.00030536241742939096,,,,
1784.0,-0.0012054690515100467,-2.039462407943931e-05,-7.543013963117865e-05,-0.0003007701372899098,-0.0012054690515100467,-2.039462407943931e-05,-7.543013963117865e-05,-0.0003007701372899098
1785.0,-0.001205563074316505,-1.2950939727627446e-05,-7.681674289960363e-05,-0.0002862378910542735,,,,
1786.0,-0.001205627116842968,-1.0980469399831182e-05,-7.82321921332541e-05,-0.000288353735668724,-0.001205627116842968,-1.0980469399831182e-05,-7.82321921332541e-05,-0.000288353735668724
1787.0,-0.0012056864683773403,-1.59238143729131e-05,-7.979079915001523e-05,-0.0003093008756069825,,,,
1788.0,-0.001205763211672025,-1.5847048712107477e-05,-8.128144502713303e-05,-0.0003154294324197837,-0.001205763211672025,-1.5847048712107477e-05,-8.128144502713303e-05,-0.0003154294324197837
1789.0,-0.0012058480129378936,-1.4920914125096586e-05,-8.296938173051274e-05,-0.00031700071521390693,,,,
1790.0,-0.0012059204287297887,-1.9069459469477158e-05,-8.450788383775888e-05,-0.0003366520803593342,-0.0012059204287297887,-1.9069459469477158e-05,-8.450788383775888e-05,-0.0003366520803593342
1791.0,-0.0012060041810902041,-9.613370959157836e-06,-8.598644731848989e-05,-0.00031859100751745314,,,,
1792.0,-0.0012060603093141209,-1.669373802872744e-05,-8.784655939403016e-05,-0.00034167619710780324,-0.0012060603093141209,-1.669373802872744e-05,-8.784655939403016e-05,-0.00034167619710780324
1793.0,-0.0012061320588165364,-2.994572594250762e-05,-8.931507993074476e-05,-0.00038223350170168394,,,,
1794.0,-0.0012062783372194976,-2.5582457934714955e-05,-9.118220802423439e-05,-0.000373663165375678,-0.0012062783372194976,-2.5582457934714955e-05,-9.118220802423439e-05,-0.000373663165375678
1795.0,-0.0012064143675649603,-2.3581184169899983e-05,-9.316909800964673e-05,-0.00038275645029466467,,,,
1796.0,-0.00120653125025107,-1.4496619656757453e-05,-9.506627169328891e-05,-0.00036933405873085067,-0.00120653125025107,-1.4496619656757453e-05,-9.506627169328891e-05,-0.00036933405873085067
1797.0,-0.00120661142305226,-8.74268735297886e-06,-9.710885449979246e-05,-0.00036261558428018505,,,,
1798.0,-0.001206653780821697,-1.8573389959439932e-05,-9.88657041609002e-05,-0.0003951455236265525,-0.001206653780821697,-1.8573389959439932e-05,-9.88657041609002e-05,-0.0003951455236265525
1799.0,-0.001206734939440786,-1.335692258238851e-05,-0.00010059233915358002,-0.00038706199141589265,,,,
1800.0,-0.0012068001046470456,-1.5342692586391168e-05,-0.0001024807213277171,-0.0003992818143044502,-0.0012068001046470456,-1.5342692586391168e-05,-0.0001024807213277171,-0.0003992818143044502
1801.0,-0.0012068817081329604,-1.935065628651567e-05,-0.00010460438949913632,-0.00042102412428137923,,,,
1802.0,-0.0012069751096678613,-1.4525366431546065e-05,-0.00010663658411082929,-0.00041815431064326513,-0.0012069751096678613,-1.4525366431546065e-05,-0.00010663658411082929,-0.00041815431064326513
1803.0,-0.0012070558021019147,-1.2593787993689047e-05,-0.00010895954713519037,-0.0004205266275202941,,,,
1804.0,-0.0012071171139260727,-2.1284279336424903e-05,-0.00011100684653813766,-0.0004522541763374961,-0.0012071171139260727,-2.1284279336424903e-05,-0.00011100684653813766,-0.0004522541763374961
1805.0,-0.0012072323919242235,-1.4998692447696222e-05,-0.00011345630490501184,-0.0004441679879078033,,,,
1806.0,-0.001207304471515488,-1.7856987865865522e-05,-0.00011559085410874296,-0.00046317280320987397,-0.001207304471515488,-1.7856987865865522e-05,-0.00011559085410874296,-0.00046317280320987397
1807.0,-0.0012073834301515917,-1.1755234888427925e-05,-0.00011763887548258495,-0.00045470548379475585,,,,
1808.0,-0.0012074403276866794,-1.2584541988148259e-05,-0.00011983973505403145,-0.0004657917899647472,-0.0012074403276866794,-1.2584541988148259e-05,-0.00011983973505403145,-0.0004657917899647472
1809.0,-0.0012075098148083322,-1.6516004218504997e-05,-0.00012241166264620291,-0.000488668938654786,,,,
1810.0,-0.00120759110724173,-1.866897048865725e-05,-0.00012481691070885106,-0.0005035498897019069,-0.00120759110724173,-1.866897048865725e-05,-0.00012481691070885106,-0.0005035498897019069
1811.0,-0.001207676058375691,-1.1466539803862071e-05,-0.0001271082600985795,-0.0004935487432107212,,,,
1812.0,-0.0012077435227487493,-1.3666426829444123e-05,-0.00013001209657444266,-0.0005104857822719916,-0.0012077435227487493,-1.3666426829444123e-05,-0.00013001209657444266,-0.0005104857822719916
1813.0,-0.0012078043968677813,-2.5946866377671944e-05,-0.00013228594420572223,-0.0005513992334704341,,,,
1814.0,-0.0012079300749260463,-2.2490401650118072e-05,-0.0001349567401308509,-0.0005490021338131076,-0.0012079300749260463,-2.2490401650118072e-05,-0.0001349567401308509,-0.0005490021338131076
1815.0,-0.0012080526245398884,-1.6318922531397298e-05,-0.00013794823848396846,-0.0005518759229265856,,,,
1816.0,-0.0012081329638520685,-1.6804668626795464e-05,-0.00014066516614701392,-0.000564155923213105,-0.0012081329638520685,-1.6804668626795464e-05,-0.00014066516614701392,-0.000564155923213105
1817.0,-0.0012082088271169902,-9.68904785651599e-06,-0.0001432120006732014,-0.0005558565080013543,,,,
1818.0,-0.001208265266033913,-1.3991272227577537e-05,-0.00014644987706112665,-0.0005786182821390075,-0.001208265266033913,-1.3991272227577537e-05,-0.00014644987706112665,-0.0005786182821390075
1819.0,-0.0012083269188967888,-2.44739009636462e-05,-0.00014899957182982297,-0.0006164944698290544,,,,
1820.0,-0.0012084464851854634,-2.1564372622347276e-05,-0.0001520114315188626,-0.0006170328977886869,-0.0012084464851854634,-2.1564372622347276e-05,-0.0001520114315188626,-0.0006170328977886869
1821.0,-0.0012085624883774715,-1.7455771480293547e-05,-0.00015533069273601316,-0.0006257934418329512,,,,
1822.0,-0.0012086470396833007,-1.4047149934743989e-05,-0.00015836187659093462,-0.0006302843768452193,-0.0012086470396833007,-1.4047149934743989e-05,-0.00015836187659093462,-0.0006302843768452193
1823.0,-0.0012087120955604875,-9.958555363614964e-06,-0.0001612808817416845,-0.0006305573453153839,,,,
1824.0,-0.0012087704868627203,-8.03395659190425e-06,-0.00016497811122739137,-0.0006421218225964445,-0.0012087704868627203,-8.03395659190425e-06,-0.00016497811122739137,-0.0006421218225964445
1825.0,-0.0012088063347465941,-2.1779291058973096e-05,-0.00016784328833732045,-0.00068772891692282,,,,
1826.0,-0.0012089126697612399,-2.0733741656429948e-05,-0.00017120104981152595,-0.0006942630944665722,-0.0012089126697612399,-2.0733741656429948e-05,-0.00017120104981152595,-0.0006942630944665722
1827.0,-0.0012090261572231488,-1.5219912277412288e-05,-0.0001750011432916893,-0.0007015483049508792,,,,
1828.0,-0.0012090995539107553,-1.4780068572756337e-05,-0.00017838429825611096,-0.0007144025158507627,-0.0012090995539107553,-1.4780068572756337e-05,-0.00017838429825611096,-0.0007144025158507627
